,X,Y
0,10,3
1,9.909090909,3.090909091
2,9.818181818,3.181818182
3,9.727272727,3.272727273
4,9.636363636,3.363636364
5,9.545454545,3.454545455
6,9.454545455,3.545454545
7,9.363636364,3.636363636
8,9.272727273,3.727272727
9,9.181818182,3.818181818
10,9.090909091,3.909090909
11,9,4
12,8.666666667,4.555555556
13,8.333333333,5.111111111
14,8,5.666666667
15,7.666666667,6.222222222
16,7.333333333,6.777777778
17,7,7.333333333
18,6.666666667,7.888888889
19,6.333333333,8.444444444
20,6,9
21,8.888888889,4.444444444
22,8.777777778,4.888888889
23,8.666666667,5.333333333
24,8.555555556,5.777777778
25,8.444444444,6.222222222
26,8.333333333,6.666666667
27,8.222222222,7.111111111
28,8.111111111,7.555555556
29,8,8
